,RUT_ENMASCARADO,PERS_SEXO,EDAD,COD_NACIONLD,CODUA,ANNIO_INGRESO,RAMA_EDUCACIONAL,REGION_ESTAB_EDUC,PROVINCIA_ESTAB_EDUC,COMUNA_ESTAB_EDUC,BEA,DIR_REGION,DIR_PROVINCIA,DIR_COMUNA,DIR_CIUDAD,GRUPO_DEPENDENCIA,ANNIO_EGRESO_E_MEDIA,PROM_NOTAS_E_MEDIA,PUNTAJE_NEM,PUNTAJE_RANKING,PTJE_LENGUAJE,PTJE_MATEMATICA,PTJE_HIST_CS_SOCIALES,PTJE_CIENCIAS,PROM_LENG_Y_MAT,PTJE_PONDERADO,LUGAR_LISTA,SITUACION_EGRESO_EDUCACIONAL,INGRESO_BRUTO_FAMILIAR,PROMEDIO_PRIMER_ANNIO,PROMEDIO_ALUMNO_EN_CARRERA,CANT_RAMOS_INSCRITOS_CARRERA,CANT_RAMOS_APROBADOS_CARRERA,CANT_RAMOS_PLAN_CARRERA,PORCENTAJE_AVANCE_CARRERA,CANT_RAMOS_OP2,CANT_RAMOS_OP3,CANT_RAMOS_OP4,DESERTA
1897,21063149,M,20.0,1.0,3353,2020,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,2.0,2019.0,5.0,418.0,418.0,448.0,530.0,530.0,,489.0,453.0,60.0,1.0,7.0,4.23,3.17,19,9,56,16.07,2,0,0,0
1898,21063149,M,20.0,1.0,3353,2020,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,2.0,2019.0,5.0,418.0,418.0,448.0,530.0,530.0,,489.0,453.0,60.0,1.0,7.0,4.23,3.17,19,9,56,16.07,2,0,0,0
1899,21069031,F,20.0,1.0,4111,2020,H1,REGION DE ANTOFAGASTA,EL LOA,CALAMA,,REGION DE ANTOFAGASTA,EL LOA,CALAMA,,2.0,2019.0,6.0,661.0,719.0,576.0,602.0,,566.0,589.0,645.0,33.0,1.0,4.0,6.1,6.14,23,23,56,41.07,0,0,0,0
1900,21069031,F,20.0,1.0,4111,2020,H1,REGION DE ANTOFAGASTA,EL LOA,CALAMA,,REGION DE ANTOFAGASTA,EL LOA,CALAMA,,2.0,2019.0,6.0,661.0,719.0,576.0,602.0,,566.0,589.0,645.0,33.0,1.0,4.0,6.1,6.14,23,23,56,41.07,0,0,0,0
1901,21079126,F,20.0,1.0,4111,2021,H1,REGION DE COQUIMBO,ELQUI,LA SERENA,,REGION DE COQUIMBO,ELQUI,LA SERENA,,2.0,2019.0,6.5,732.0,850.0,579.0,662.0,,700.0,620.5,731.0,2.0,5.0,,6.03,6.03,12,12,56,21.43,0,0,0,0
1902,21080896,F,20.0,1.0,3353,2021,H1,REGION DE ANTOFAGASTA,EL LOA,CALAMA,,REGION DE ANTOFAGASTA,EL LOA,CALAMA,,3.0,2019.0,5.0,429.0,429.0,432.0,321.0,,489.0,376.0,461.0,44.0,1.0,,5.62,5.62,12,12,56,21.43,0,0,0,0
1903,21082355,F,20.0,1.0,3353,2020,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,1.0,2019.0,5.0,506.0,506.0,503.0,501.0,,451.0,502.0,499.0,34.0,1.0,3.0,6.04,5.85,25,25,56,44.64,0,0,0,0
1904,21082355,F,20.0,1.0,3353,2020,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,1.0,2019.0,5.0,506.0,506.0,503.0,501.0,,451.0,502.0,499.0,34.0,1.0,3.0,6.04,5.85,25,25,56,44.64,0,0,0,0
1905,21082851,F,20.0,1.0,4111,2021,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,3.0,2020.0,6.5,743.0,780.0,622.0,613.0,,616.0,617.5,694.0,13.0,1.0,,6.03,6.03,12,12,56,21.43,0,0,0,0
1906,21084094,M,20.0,1.0,3353,2021,H1,REGION DE ANTOFAGASTA,EL LOA,CALAMA,,REGION DE ANTOFAGASTA,EL LOA,CALAMA,,2.0,2020.0,4.9,380.0,380.0,430.0,509.0,,505.0,469.5,424.0,52.0,1.0,,3.61,3.61,10,6,56,10.71,0,0,0,0
1907,21091155,M,20.0,1.0,4111,2020,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,BEA,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,3.0,2019.0,6.3,695.0,731.0,584.0,589.0,,472.0,586.5,623.0,57.0,5.0,2.0,5.57,5.74,23,23,56,41.07,0,0,0,0
1908,21091155,M,20.0,1.0,4111,2020,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,BEA,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,3.0,2019.0,6.3,695.0,731.0,584.0,589.0,,472.0,586.5,623.0,57.0,5.0,2.0,5.57,5.74,23,23,56,41.07,0,0,0,0
1909,21094267,F,20.0,1.0,4111,2020,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,2.0,2019.0,6.0,640.0,679.0,673.0,669.0,,637.0,671.0,667.0,20.0,1.0,9.0,5.67,5.89,23,23,56,41.07,0,0,0,0
1910,21094267,F,20.0,1.0,4111,2020,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,2.0,2019.0,6.0,640.0,679.0,673.0,669.0,,637.0,671.0,667.0,20.0,1.0,9.0,5.67,5.89,23,23,56,41.07,0,0,0,0
1911,21095493,F,20.0,1.0,4111,2020,H1,REGION DE ANTOFAGASTA,EL LOA,CALAMA,,REGION DE ANTOFAGASTA,EL LOA,CALAMA,,2.0,2019.0,6.0,714.0,758.0,546.0,629.0,,601.0,587.0,669.0,19.0,1.0,8.0,6.0,6.08,23,23,56,41.07,0,0,0,0
1912,21095493,F,20.0,1.0,4111,2020,H1,REGION DE ANTOFAGASTA,EL LOA,CALAMA,,REGION DE ANTOFAGASTA,EL LOA,CALAMA,,2.0,2019.0,6.0,714.0,758.0,546.0,629.0,,601.0,587.0,669.0,19.0,1.0,8.0,6.0,6.08,23,23,56,41.07,0,0,0,0
1913,21096281,M,20.0,1.0,3353,2021,T1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,2.0,2019.0,5.0,464.0,464.0,427.0,549.0,549.0,,488.0,486.0,40.0,1.0,,2.51,2.51,10,2,56,3.57,0,0,0,0
1914,21098627,F,20.0,1.0,3353,2020,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,3.0,2019.0,6.0,665.0,670.0,473.0,510.0,670.0,496.0,491.0,596.0,9.0,1.0,2.0,6.06,5.84,26,25,56,44.64,0,0,0,0
1915,21098627,F,20.0,1.0,3353,2020,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,3.0,2019.0,6.0,665.0,670.0,473.0,510.0,670.0,496.0,491.0,596.0,9.0,1.0,2.0,6.06,5.84,26,25,56,44.64,0,0,0,0
1916,21098852,F,20.0,1.0,3353,2020,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,3.0,2019.0,6.0,676.0,709.0,456.0,539.0,,385.0,497.0,584.0,11.0,1.0,1.0,5.36,5.32,23,21,56,37.5,0,0,0,0
1917,21098852,F,20.0,1.0,3353,2020,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,3.0,2019.0,6.0,676.0,709.0,456.0,539.0,,385.0,497.0,584.0,11.0,1.0,1.0,5.36,5.32,23,21,56,37.5,0,0,0,0
1918,21100546,M,20.0,1.0,3353,2021,T1,REGION DE LOS RIOS,DEL RANCO,RIO BUENO,,REGION DE LOS RIOS,DEL RANCO,RIO BUENO,,3.0,2019.0,5.6,550.0,576.0,440.0,431.0,419.0,480.0,435.5,516.0,32.0,5.0,,4.94,4.94,12,11,56,19.64,0,0,0,0
1919,21112471,F,19.0,1.0,3353,2021,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,1.0,2020.0,6.1,656.0,701.0,476.0,540.0,333.0,521.0,508.0,598.0,12.0,1.0,,6.0,6.0,13,13,56,23.21,0,0,0,0
1920,21117616,F,20.0,1.0,3353,2021,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,2.0,2020.0,5.3,479.0,479.0,360.0,550.0,230.0,,455.0,435.0,50.0,1.0,,4.69,4.69,10,8,56,14.29,0,0,0,0
1921,21119671,M,19.0,1.0,4111,2021,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,1.0,2020.0,6.6,771.0,807.0,684.0,658.0,,665.0,671.0,734.0,1.0,1.0,,5.91,5.91,12,12,56,21.43,0,0,0,0
1922,21123240,F,20.0,1.0,4111,2021,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,2.0,2020.0,6.4,717.0,766.0,712.0,535.0,,615.0,623.5,689.0,15.0,1.0,,5.93,5.93,12,12,56,21.43,0,0,0,0
1923,21129650,M,19.0,1.0,4111,2021,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,1.0,2020.0,6.4,710.0,732.0,658.0,694.0,,692.0,676.0,703.0,10.0,1.0,,6.24,6.24,12,12,56,21.43,0,0,0,0
1924,21133520,M,,1.0,4111,2021,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,,,,,2.0,2020.0,6.1,656.0,678.0,337.0,540.0,,476.0,438.5,,0.0,1.0,,5.62,5.62,12,12,56,21.43,0,0,0,0
1925,21139790,F,19.0,1.0,4111,2021,H1,REGION DE ANTOFAGASTA,TOCOPILLA,TOCOPILLA,,REGION DE ANTOFAGASTA,TOCOPILLA,TOCOPILLA,,3.0,2020.0,6.6,764.0,836.0,505.0,364.0,,501.0,434.5,634.0,4.0,1.0,,5.58,5.58,12,12,56,21.43,0,0,0,0
1926,21140546,F,19.0,1.0,3353,2021,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,3.0,2020.0,6.7,781.0,827.0,530.0,535.0,576.0,,532.5,679.0,3.0,1.0,,5.89,5.89,12,12,56,21.43,0,0,0,0
1927,21141410,F,19.0,1.0,4111,2021,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,2.0,2020.0,6.4,710.0,746.0,733.0,625.0,,692.0,679.0,710.0,9.0,1.0,,6.28,6.28,12,12,56,21.43,0,0,0,0
1928,21151325,F,,1.0,4111,2021,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,2.0,2020.0,6.3,695.0,779.0,629.0,570.0,,562.0,599.5,677.0,22.0,1.0,,6.08,6.08,12,12,56,21.43,0,0,0,0
1929,21177554,F,19.0,1.0,4111,2021,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,1.0,2020.0,6.5,743.0,823.0,567.0,608.0,,599.0,587.5,698.0,12.0,1.0,,6.16,6.16,12,12,56,21.43,0,0,0,0
1930,21177650,F,19.0,1.0,3353,2021,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,2.0,2020.0,6.2,684.0,718.0,430.0,493.0,490.0,,461.5,586.0,16.0,1.0,,5.54,5.54,12,12,56,21.43,0,0,0,0
1931,21178907,F,19.0,1.0,3353,2021,T3,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,BEA,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,3.0,2020.0,6.3,696.0,807.0,520.0,378.0,457.0,,449.0,624.0,9.0,1.0,,5.02,5.02,14,13,56,23.21,0,0,0,0
1932,21178959,F,19.0,1.0,4111,2021,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,2.0,2020.0,6.4,717.0,813.0,535.0,592.0,,566.0,563.5,678.0,21.0,1.0,,5.92,5.92,12,12,56,21.43,0,0,0,0
1933,21182064,F,19.0,1.0,4111,2021,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,BEA,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,2.0,2020.0,6.6,771.0,850.0,546.0,501.0,474.0,559.0,523.5,682.0,19.0,1.0,,5.96,5.96,12,12,56,21.43,0,0,0,0
1934,21190021,F,,1.0,4111,2021,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,2.0,2020.0,6.3,699.0,720.0,675.0,616.0,627.0,647.0,645.5,680.0,20.0,1.0,,6.09,6.09,12,12,56,21.43,0,0,0,0
1935,21191801,M,19.0,1.0,3353,2021,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,2.0,2020.0,5.8,587.0,593.0,481.0,454.0,,515.0,467.5,535.0,28.0,1.0,,5.48,5.48,12,12,56,21.43,0,0,0,0
1936,21201320,F,19.0,1.0,4111,2021,H1,REGION DE ANTOFAGASTA,TOCOPILLA,TOCOPILLA,BEA,REGION DE ANTOFAGASTA,TOCOPILLA,TOCOPILLA,,2.0,2020.0,6.5,732.0,772.0,540.0,405.0,,528.0,472.5,623.0,2.0,1.0,,6.14,6.14,12,12,56,21.43,0,0,0,0
1937,21201662,F,19.0,1.0,4111,2021,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,1.0,2020.0,6.3,706.0,727.0,540.0,620.0,,631.0,580.0,656.0,37.0,1.0,,5.78,5.78,12,12,56,21.43,0,0,0,0
1938,21208784,M,19.0,1.0,3353,2021,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,2.0,2020.0,5.3,483.0,483.0,520.0,475.0,490.0,,497.5,491.0,39.0,1.0,,4.8,4.8,12,12,56,21.43,0,0,0,0
1939,21219583,M,19.0,1.0,4111,2021,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,BEA,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,2.0,2020.0,6.4,727.0,758.0,636.0,613.0,,572.0,624.5,682.0,18.0,1.0,,5.94,5.94,12,12,56,21.43,0,0,0,0
1940,21221096,F,19.0,1.0,4111,2021,H1,REGION DE ANTOFAGASTA,EL LOA,CALAMA,BEA,REGION DE ANTOFAGASTA,EL LOA,CALAMA,,3.0,2020.0,6.3,695.0,773.0,495.0,501.0,,476.0,498.0,625.0,1.0,1.0,,6.04,6.04,12,12,56,21.43,0,0,0,0
1941,21222394,F,19.0,1.0,4111,2021,T3,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,BEA,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,3.0,2020.0,6.6,771.0,850.0,551.0,535.0,,400.0,543.0,674.0,23.0,1.0,,5.7,5.7,12,12,56,21.43,0,0,0,0
1942,21232518,F,19.0,1.0,3353,2021,T1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,2.0,2020.0,6.3,700.0,758.0,466.0,501.0,,279.0,483.5,592.0,15.0,1.0,,5.02,5.02,12,11,56,19.64,0,0,0,0
1943,21233780,F,19.0,1.0,3353,2021,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,2.0,2020.0,5.9,609.0,610.0,510.0,523.0,405.0,539.0,516.5,564.0,20.0,1.0,,6.03,6.03,12,12,56,21.43,0,0,0,0
1944,21241786,F,19.0,1.0,4111,2021,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,2.0,2020.0,6.1,656.0,693.0,636.0,653.0,,632.0,644.5,663.0,31.0,1.0,,6.08,6.08,12,12,56,21.43,0,0,0,0
1945,21242527,F,19.0,1.0,4111,2021,T3,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,3.0,2020.0,6.5,743.0,831.0,476.0,529.0,,422.0,502.5,649.0,0.0,1.0,,6.06,6.06,12,12,56,21.43,0,0,0,0
1946,21252385,F,19.0,1.0,4111,2021,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,2.0,2020.0,6.4,710.0,735.0,684.0,559.0,,511.0,621.5,664.0,30.0,1.0,,6.17,6.17,12,12,56,21.43,0,0,0,0
1947,21260518,F,19.0,1.0,4111,2021,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,2.0,2020.0,6.4,717.0,810.0,535.0,653.0,,654.0,594.0,698.0,11.0,1.0,,6.28,6.28,12,12,56,21.43,0,0,0,0
1948,21262112,M,24.0,2.0,3353,2017,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,2.0,2015.0,5.55,528.0,528.0,,,,,,513.0,34.0,5.0,12.0,4.44,3.99,20,14,56,25.0,1,0,0,1
1949,21262112,M,24.0,2.0,3353,2017,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,2.0,2015.0,5.55,528.0,528.0,,,,,,513.0,34.0,5.0,12.0,4.44,3.99,20,14,56,25.0,1,0,0,1
1950,21262112,M,24.0,2.0,3353,2017,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,2.0,2015.0,5.55,528.0,528.0,,,,,,513.0,34.0,5.0,12.0,4.44,3.99,20,14,56,25.0,1,0,0,1
1951,21262112,M,24.0,2.0,3353,2017,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,2.0,2015.0,5.55,528.0,528.0,,,,,,513.0,34.0,5.0,12.0,4.44,3.99,20,14,56,25.0,1,0,0,1
1952,21262112,M,24.0,2.0,3353,2017,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,2.0,2015.0,5.55,528.0,528.0,,,,,,513.0,34.0,5.0,12.0,4.44,3.99,20,14,56,25.0,1,0,0,1
1953,21265262,F,19.0,1.0,3353,2021,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,2.0,2020.0,6.3,699.0,745.0,666.0,540.0,658.0,,603.0,681.0,2.0,1.0,,5.82,5.82,12,12,56,21.43,0,0,0,0
1954,21267606,F,19.0,1.0,3353,2021,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,3.0,2020.0,6.3,695.0,723.0,505.0,567.0,529.0,580.0,536.0,628.0,8.0,1.0,,5.88,5.88,12,12,56,21.43,0,0,0,0
1955,21271545,F,19.0,1.0,4111,2021,H1,REGION DE ANTOFAGASTA,EL LOA,CALAMA,,REGION DE ANTOFAGASTA,EL LOA,CALAMA,,3.0,2020.0,6.2,674.0,743.0,675.0,643.0,,606.0,659.0,688.0,16.0,1.0,,5.78,5.78,6,6,56,10.71,0,0,0,0
1956,21274394,F,19.0,1.0,4111,2021,T2,REGION DE ANTOFAGASTA,TOCOPILLA,MARIA ELENA,,REGION DE ANTOFAGASTA,TOCOPILLA,MARIA ELENA,,3.0,2020.0,6.6,754.0,850.0,520.0,475.0,,418.0,497.5,656.0,2.0,1.0,,5.92,5.92,12,12,56,21.43,0,0,0,0
1957,21287138,F,19.0,1.0,3353,2021,T1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,2.0,2020.0,6.1,657.0,684.0,540.0,493.0,468.0,,516.5,595.0,13.0,1.0,,3.2,3.2,10,4,56,7.14,0,0,0,0
1958,21289133,F,19.0,1.0,3353,2021,T1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,2.0,2020.0,5.0,417.0,417.0,425.0,529.0,,455.0,477.0,439.0,49.0,1.0,,3.11,3.11,12,5,56,8.93,0,0,0,0
1959,21292132,F,19.0,1.0,4111,2021,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,2.0,2020.0,6.3,706.0,753.0,658.0,523.0,,586.0,590.5,666.0,29.0,1.0,,6.18,6.18,12,12,56,21.43,0,0,0,0
1960,21295796,F,19.0,1.0,3353,2021,T1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,3.0,2020.0,5.3,485.0,485.0,535.0,364.0,398.0,,449.5,470.0,0.0,1.0,,4.91,4.91,14,13,56,23.21,0,0,0,0
1961,21302615,M,19.0,1.0,3353,2021,T2,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,3.0,2020.0,5.9,621.0,629.0,520.0,509.0,500.0,,514.5,570.0,18.0,1.0,,5.04,5.04,11,11,56,19.64,0,0,0,0
1962,21315195,F,19.0,1.0,3353,2021,H1,REGION DE ANTOFAGASTA,TOCOPILLA,TOCOPILLA,,REGION DE ANTOFAGASTA,TOCOPILLA,TOCOPILLA,,2.0,2020.0,5.4,506.0,506.0,551.0,454.0,,437.0,502.5,502.0,36.0,1.0,,4.66,4.66,14,12,56,21.43,0,0,0,0
1963,21319515,F,19.0,1.0,3353,2021,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,1.0,2020.0,5.9,613.0,613.0,551.0,535.0,584.0,,543.0,582.0,17.0,1.0,,5.58,5.58,12,12,56,21.43,0,0,0,0
1964,21327501,M,19.0,1.0,3353,2021,T1,REGION DE ANTOFAGASTA,EL LOA,CALAMA,,REGION DE ANTOFAGASTA,EL LOA,CALAMA,,3.0,2020.0,6.0,625.0,703.0,476.0,540.0,547.0,,508.0,598.0,11.0,1.0,,5.76,5.76,12,12,56,21.43,0,0,0,0
1965,21329144,F,19.0,1.0,4111,2021,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,2.0,2020.0,6.4,710.0,752.0,551.0,523.0,,528.0,537.0,639.0,62.0,1.0,,6.09,6.09,12,12,56,21.43,0,0,0,0
1966,21331966,F,19.0,1.0,3353,2021,H1,REGION DE ANTOFAGASTA,TOCOPILLA,TOCOPILLA,,REGION DE ANTOFAGASTA,TOCOPILLA,TOCOPILLA,,3.0,2020.0,6.2,674.0,718.0,409.0,319.0,445.0,,364.0,783.0,2.0,1.0,,5.71,5.71,12,12,56,21.43,0,0,0,0
1967,21333491,M,19.0,1.0,3353,2021,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,3.0,2020.0,5.6,538.0,538.0,355.0,454.0,,442.0,404.5,470.0,0.0,1.0,,4.3,4.3,11,9,56,16.07,0,0,0,0
1968,21335574,F,19.0,1.0,3353,2021,T1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,3.0,2020.0,6.2,685.0,768.0,343.0,405.0,405.0,289.0,374.0,562.0,21.0,1.0,,4.72,4.72,11,10,56,17.86,0,0,0,0
1969,21339287,M,19.0,1.0,3353,2021,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,2.0,2020.0,5.6,549.0,549.0,525.0,529.0,,465.0,527.0,531.0,0.0,1.0,,4.68,4.68,11,9,56,16.07,0,0,0,0
1970,21340693,F,19.0,1.0,3353,2021,T1,REGION DE ANTOFAGASTA,TOCOPILLA,TOCOPILLA,,REGION DE ANTOFAGASTA,TOCOPILLA,TOCOPILLA,,3.0,2020.0,6.1,664.0,707.0,377.0,319.0,,316.0,348.0,772.0,3.0,1.0,,5.52,5.52,12,12,56,21.43,0,0,0,0
1971,21346090,M,19.0,1.0,4111,2021,H1,REGION DE ANTOFAGASTA,ANTOFAGASTA,ANTOFAGASTA,,REGION DE ANTOFAGASTA,ANTOFAGASTA,MEJILLONES,,2.0,2020.0,6.1,656.0,691.0,643.0,651.0,641.0,615.0,647.0,662.0,32.0,1.0,,5.94,5.94,12,12,56,21.43,0,0,0,0
